x,y,t,event
1.5093442241132395,0.5283321523523175,7.607622859999992,0
1.5205282414698462,0.532277027402699,7.663894889999938,0
1.5316630715458035,0.5362580329654256,7.725356820000002,0
1.5428632704858927,0.540212296005794,7.781857969999919,0
1.5539921681260553,0.5442571310789804,7.84318589999998,0
1.565171738595287,0.5482571232609335,7.904624939999962,0
1.5762842610489378,0.5522853336516658,7.960933920000002,0
1.587463615014266,0.5563418870758794,8.022392029999992,0
1.5985870657885703,0.5603801587541883,8.078764909999904,0
1.6095127794766195,0.5651386222497373,8.140266889999907,0
1.619279660230735,0.5718920960392021,8.20168185,0
1.6280087417394564,0.5797221408882627,8.257860899999969,0
1.6368175843386858,0.5879076723388161,8.319317819999924,0
1.645518863033651,0.5957606113912313,8.375489949999974,0
1.6542097405561251,0.6039105794397238,8.437067979999938,0
1.6625050270739294,0.6123086032989206,8.49338603000001,0
1.6704878825012761,0.6210242052527895,8.55490397999995,0
1.6781728526559827,0.630055143653718,8.616338969999902,0
1.6854401225478766,0.6394034368747545,8.672538989999907,0
1.6925989221022424,0.6489191609754896,8.73400497,0
1.6997987531289223,0.658287471817731,8.790313959999935,0
1.7068369130926369,0.667798284750833,8.851830959999916,0
1.7138019534704463,0.6773823075067529,8.908188819999964,0
1.7208273174427213,0.6869747604080266,8.969542979999915,0
1.727977804481719,0.6964444649945504,9.031239989999904,0
1.7352128865953775,0.7058045077616332,9.087501999999972,0
1.7432004517731532,0.7147001224746357,9.148813009999913,0
1.7515223117318668,0.723151936916077,9.205204009999989,0
1.7594420581686752,0.731831176027466,9.266629929999908,0
1.7671460156663699,0.7408049302093629,9.32304787999999,0
1.7746180488412906,0.7500440500759402,9.384450909999941,0
1.7818616415848227,0.759392769730414,9.445858950000002,0
1.7891129733901523,0.7687946332342264,9.502112860000011,0
1.7963757507825777,0.7782049366572342,9.563562869999942,0
1.8037001506875592,0.7874662835908022,9.620118859999934,0
1.811192181524073,0.7967943603662218,9.681562899999903,0
1.8188271805226028,0.805725763705236,9.73784994999994,0
1.8264655958939053,0.8148155790239014,9.799335960000008,0
1.8336475668017254,0.8242109804153124,9.860972879999963,0
1.8409621528316884,0.8335407901443033,9.917423009999993,0
1.8488237960018952,0.842550698298105,9.979040859999941,0
1.856694463864413,0.8514001963732687,10.035459989999936,0
1.8642780935266388,0.8605450266978955,10.097124809999968,0
1.8717150069099815,0.8697559149237211,10.153610939999908,0
1.8790021403135597,0.8790480040932707,10.215168949999907,0
1.885980828866647,0.8886860293473877,10.27665995999996,0
1.8927451958188306,0.898400126165086,10.333075049999934,0
1.8998146065245718,0.907958208035375,10.394620889999942,0
1.9069040022154247,0.9174274864976771,10.45117401999994,0
1.9137846198969726,0.9270702609680911,10.51284598999996,0
1.9206141228321305,0.9367718914382116,10.56929396999999,0
1.9274329961272616,0.9463538531406738,10.630908959999942,0
1.9343619279899498,0.9559639487356366,10.687057969999955,0
1.9413579588070242,0.9655070376195902,10.748678919999975,0
1.9482969959715275,0.9751560755883281,10.805094959999906,0
1.955116699298409,0.9848685077933848,10.866633890000003,0
1.962031928072773,0.9944333446127301,10.923105949999922,0
1.9691197072618964,1.004042262801909,10.984428879999996,0
1.9762265718129213,1.013505113517771,11.045799969999962,0
1.983594078148467,1.0228411936898876,11.102216959999964,0
1.990795458741016,1.032214578479864,11.16375088999996,0
1.997963177250425,1.0416663001459505,11.220054860000005,0
2.00555902994224,1.0507168308414812,11.281515839999997,0
2.0135903547451885,1.0594223955831479,11.342902900000013,0
2.021360072976284,1.068452096224652,11.399243829999932,0
2.0288941128904483,1.0775452302700395,11.460700989999964,0
2.0364397759621906,1.0867282452277938,11.516880029999925,0
2.0436495242125767,1.0961241842435898,11.578342909999947,0
2.0507960842074064,1.1055892648789778,11.634768959999974,0
2.0580481714643852,1.1151343956208202,11.69634603999998,0
2.065082657574199,1.1245705953057858,11.757875919999947,0
2.072346339375992,1.133996494210309,11.814335819999997,0
2.0795343502572132,1.143276972968086,11.875800849999905,0
2.0870802018063532,1.1524365273061499,11.93205189999992,0
2.094929738221421,1.1612794625367573,11.993554829999994,0
2.102753474145617,1.1702672146236726,12.050041910000004,0
2.1105460284649324,1.1791257224251546,12.11164402999998,0
2.118404034342293,1.1880229393166475,12.168184039999915,0
2.1264565142313696,1.1967389969335587,12.229779000000008,0
2.134550509889058,1.2054288155497914,12.291128869999966,0
2.1425955939260315,1.2140159562416244,12.34736799999996,0
2.150679513692544,1.2227240600791305,12.408888819999902,0
2.1589933738125953,1.2311264084960563,12.465116979999948,0
2.1676393985489635,1.239226436110245,12.526718849999952,0
2.1769622415108216,1.2465172643719602,12.58300804999999,0
2.187125799350289,1.252612051543634,12.644387009999946,0
2.1975862252892493,1.2584275989697429,12.705904009999927,0
2.2076429064154093,1.2645052505307608,12.762223959999915,0
2.217748766010815,1.2707015844184435,12.823719019999999,0
2.2280878043415697,1.2766398872072622,12.880035879999923,0
2.238222318544861,1.28268237528432,12.941465849999986,0
2.248412459607187,1.288833543849755,12.997905009999954,0
2.2586250761849813,1.2947520414352538,13.059330939999995,0
2.2686339609888937,1.3011169504584543,13.12081693999994,0
2.2783393993824896,1.3078920175694289,13.177069899999992,0
2.288016561933801,1.314907570716886,13.238359930000001,0
2.297371493089814,1.3220346752640821,13.294731849999948,0
2.3067783302037275,1.329255600939146,13.35617303999993,0
2.3163716187706673,1.3361529481318222,13.412466999999992,0
2.326138067042787,1.3428668102518029,13.47389292999992,0
2.3360564138979423,1.3494865805157499,13.535311939999929,0
2.3459207943163825,1.3560355197285374,13.59154701,0
2.3558299502159046,1.3625644457558233,13.653013939999937,0
2.3657900565238843,1.3689656983525216,13.709292889999915,0
2.375837229084276,1.375246366539403,13.770683050000002,0
2.386003567243719,1.3814502817588963,13.83213687,0
2.395900101842752,1.3880171541440307,13.888417000000004,0
2.4054985832178963,1.3948244157421705,13.949764969999933,0
2.415140300457895,1.401761873947372,14.006018879999942,0
2.4247772227217887,1.4086620922008526,14.067509889999997,0
2.434352917416372,1.4156477032834016,14.12395190999996,0
2.4437821283556254,1.4227655783668143,14.185379029999922,0
2.453438142349662,1.4297086791090303,14.246753929999954,0
2.4630822126745606,1.436584268198419,14.303210019999938,0
2.4720482070954004,1.444394143355581,14.364747050000005,0
2.479824232792842,1.4534077997966284,14.421001909999973,0
2.4871054757906177,1.4627081561131758,14.482478859999901,0
2.4942924969202953,1.4721272105563812,14.54391598999996,0
2.501308092657543,1.4816342964418676,14.600236889999906,0
2.5083135620975123,1.4911420439945244,14.661636829999907,0
2.5154026261709816,1.5006284398903347,14.717869039999982,0
2.52249982905397,1.5102171795440378,14.779418939999914,0
2.5297319477767615,1.51955914951348,14.83591102999992,0
2.537258789591378,1.528891998647176,14.897397989999945,0
2.544405778055154,1.538230528049799,14.953765869999984,0
2.55143986027716,1.547794269066397,15.015250919999971,0
2.5587211750028893,1.5570347021115458,15.07672094999998,0
2.566558240464555,1.565922363633317,15.133126969999921,0
2.5742722495736516,1.5748954257832617,15.194522860000006,0
2.5816419509241233,1.58420859333856,15.250726939999936,0
2.5887009720735628,1.5936713790561468,15.31222581999998,0
2.595904879901595,1.6032367082911605,15.37359594999998,0
2.603109323139642,1.6126012131767147,15.429987909999909,0
2.610304747353736,1.6219938524221675,15.491545910000013,0
2.617656314623808,1.6313848588265583,15.547965049999902,0
2.6249841543878056,1.640593417339332,15.609616039999992,0
2.6323465116799847,1.6498775445880236,15.666165829999954,0
2.639628478546785,1.6592189365100087,15.727671859999987,0
2.6469385773265603,1.6686139050870996,15.783900019999919,0
2.654402076077363,1.6778481706766992,15.84536694999997,0
2.6618448571702897,1.6870439217930175,15.901892900000007,0
2.6692236149047908,1.6964161352534093,15.96350001999997,0
2.6764533292262938,1.7057326143371379,16.025033949999965,0
2.6838349019383294,1.7151397979462493,16.081269019999922,0
2.691057276061196,1.7244084060838416,16.142794849999973,0
2.698174345231799,1.7338805030064537,16.199165819999962,0
2.70526718754588,1.7433467709391808,16.260681869999985,0
2.7124428536705945,1.7527952594317557,16.317021849999946,0
2.7195093520300486,1.7623093071023914,16.37840103999997,0
2.7265496838019176,1.7718806341078186,16.43998193999994,0
2.7336979409330717,1.7813356717890445,16.496479029999932,0
2.741011781196112,1.7906604987144374,16.55798601999993,0
2.7484315032388578,1.7999021248632323,16.614426849999973,0
2.7557062132801384,1.809293356839224,16.676002979999907,0
2.7628170246891437,1.818732977533302,16.73229503999994,0
2.770002811215526,1.828155055460376,16.793690919999904,0
2.7772364407096717,1.8375501154446034,16.85019492999993,0
2.784493238796342,1.8469353263009294,16.91181492999999,0
2.791879389253055,1.8561495497598706,16.973430869999902,0
2.79940334184549,1.8653458586105176,17.02964400999997,0
2.8068564777042573,1.8745077562067178,17.091116899999975,0
2.814366341804307,1.8837418460430893,17.14745592999998,0
2.8218337446267183,1.892898756260381,17.208926909999946,0
2.8292743909682874,1.9021628640598887,17.26518582999995,0
2.8367908326518236,1.911286554533058,17.32659602000001,0
2.8446466833000663,1.9201852851905339,17.38800882999999,0
2.8525904691863837,1.9289375856752147,17.444571020000012,0
2.860679714410377,1.9376218350204264,17.505995989999974,0
2.868980944664174,1.9461096466766916,17.562320949999958,0
2.8773409601769995,1.954548380801223,17.623844859999963,0
2.8855433937845643,1.963136572366301,17.680243969999992,0
2.8936820220785213,1.971804631316182,17.741821999999956,0
2.9016161118363044,1.9805076531280779,17.80333589999998,0
2.909536495847034,1.9892967919992461,17.859694959999956,0
2.9179079056100754,1.9976749200715878,17.921288969999978,0
2.9265309222145763,2.005800348246164,17.977764839999963,0
2.9349413194369736,2.0142318765854803,18.039264919999937,0
2.9429687255926122,2.0228752168592643,18.09551381999995,0
2.950978509932242,2.0319562813629015,18.15688800999999,0
2.9587146093633376,2.040835503384042,18.2182438399999,0
2.966389177628309,2.0496576760581617,18.274565929999994,0
2.974064159151554,2.0586689801895215,18.335896969999908,0
2.981662010707801,2.067765215578914,18.392232889999946,0
2.989453679608661,2.076788685153344,18.453819989999943,0
2.997398467680495,2.0854845831547086,18.510346889999937,0
3.0055205489725014,2.0941181128702158,18.571790929999906,0
3.013536162595787,2.103014876193032,18.63330793,0
3.0214837377699393,2.111716831963018,18.689618819999964,0
3.029656365110665,2.1202693640306647,18.75102900999991,0
3.037808404588727,2.128862759970019,18.807315829999993,0
3.0458554533269115,2.1375720409948675,18.868736979999994,0
3.0538928990041727,2.1464739502111128,18.925091979999934,0
3.0618190847852227,2.1550436536084825,18.98650097999996,0
3.070492285380504,2.1631925189580024,19.04795288999992,0
3.0794124636349602,2.170936614637378,19.104117869999982,0
3.088161835825393,2.1789444698422558,19.165568829999984,0
3.0967307774139754,2.187249067422293,19.22174095999992,0
3.1053633967413283,2.195274172539132,19.283192869999993,0
3.1147708552784583,2.2026384020087484,19.344607829999973,0
3.124449809614712,2.2094195414509605,19.401037929999916,0
3.1341140015253854,2.2161863829041177,19.4624500299999,0
3.1436990337762127,2.2231726531857205,19.518828869999993,0
3.1533140146710377,2.2301897242582656,19.580270999999925,0
3.1629384809098577,2.2370371704922727,19.63660692999997,0
3.1726284181424393,2.2439942681479566,19.69830393999996,0
3.1822706194641253,2.250810376755446,19.754683019999902,0
3.1919405436884767,2.257574022965279,19.81639599999994,0
3.2016966556639463,2.264422010052255,19.877964969999994,0
3.2112898179715583,2.2712811527810746,19.93437384999993,0
3.2208946007441863,2.278382030010934,19.996031039999934,0
3.230201851403066,2.2856829464334236,20.052316899999937,0
3.239376204702437,2.293108192932869,20.113739009999904,0
3.248686951183272,2.3004096630058415,20.169956920000004,0
3.2579849393317484,2.3077640024598916,20.23141289,0
3.2672751584614863,2.3151790186537005,20.287742849999972,0
3.27658858263188,2.3225494309117174,20.3492729699999,0
3.2858360267287807,2.3298932294288885,20.410804989999974,0
3.295186339850203,2.3372265038074285,20.46733497999992,0
3.3046785551319435,2.3444504084854256,20.52893782000001,0
3.3141306303100158,2.3515312493592044,20.585291859999984,0
3.3236188925327825,2.358547319106728,20.646932839999977,0
3.3329546718599032,2.365829200695665,20.70329689999994,0
3.342277626223745,2.37331917347523,20.76478981999992,0
3.351609572263092,2.380569228471437,20.82130503999997,0
3.361232279142285,2.387444259270941,20.882921929999952,0
3.3713825644964386,2.3936657381871513,20.94467400999997,0
3.3817190884466775,2.3992985715894664,21.001080029999912,0
3.3920613627967118,2.4049706816235394,21.062758919999965,0
3.4026147813365104,2.410449762485649,21.119050979999997,0
3.4132430246654324,2.415834007991838,21.180435890000012,0
3.4235206484587324,2.4216888620833075,21.236758949999967,0
3.4336786860788915,2.42792823723297,21.2982819099999,0
3.4433637534365418,2.434657739342085,21.354583979999916,0
3.45301428909738,2.441623255990826,21.416007039999954,0
3.46328200051269,2.4474141450132145,21.47751902999994,0
3.4742105408746995,2.4521095514900084,21.533865929999934,0
3.485178519314039,2.456520109309693,21.595279929999947,0
3.4961887498502686,2.4608586384593334,21.65168189999997,0
3.507231551940681,2.4651715446669473,21.71316503999992,0
3.518285671469666,2.4693863058319754,21.769486899999947,0
3.5293498983309273,2.4737529378405982,21.83088588999999,0
3.540183257948187,2.4784204388729627,21.892236949999983,0
3.551062596590067,2.4833201008447525,21.94856095,0
3.5619650063074912,2.4884797322954686,22.010020019999956,0
3.5724213789864363,2.4935108519319225,22.066486829999917,0
3.5830284921832307,2.498742674884937,22.127905839999926,0
3.593747174426637,2.50396071437184,22.189348929999937,0
3.604407122206196,2.5090099607760754,22.245715859999905,0
3.615248528079681,2.513746807220406,22.30719590000001,0
3.6263282318164363,2.518129823209771,22.363471029999914,0
3.6372539599920986,2.522667383355888,22.424846889999912,0
3.6481091546222153,2.527369847028507,22.481030939999982,0
3.658994479279738,2.532383171242122,22.542377949999945,0
3.669516587710699,2.5375341589485814,22.60374688999991,0
3.68019436707825,2.5426936986607265,22.65993403999994,0
3.690940096820754,2.5477158643165736,22.721540929999946,0
3.7018950460017375,2.552562229698637,22.777889969999933,0
3.712767875552676,2.557100161331314,22.839334959999974,0
3.72374008129915,2.561523881763748,22.895711899999924,0
3.734755645305173,2.565978238030248,22.957046979999973,0
0.08986261014720417,0.0773954406374335,0.0,1
0.09928833365535605,0.08474845529391783,0.06151198999987173,1
0.1084245764890707,0.09215987701099736,0.11786078999989513,1
0.11733827550010868,0.09984342254252253,0.17925476999994316,1
0.12622458614899545,0.10767288131751339,0.24074792999999772,1
0.13517770413843397,0.11547069274745912,0.29715084999998,1
0.14423131008152684,0.12312151379788852,0.3586928800000351,1
0.15347446484070607,0.1305658581696826,0.4150419200000215,1
0.1629251637091653,0.1378456002216171,0.4763758199999302,1
0.1720752505777554,0.145312070782448,0.5329067699999541,1
0.18101797105979578,0.15293243476428614,0.5944719300000543,1
0.1899929356179513,0.16070496920993207,0.6509277800000746,1
0.19895627997810936,0.16849977500485233,0.7124807800000781,1
0.2079216760728985,0.1761906401355213,0.7740619199998946,1
0.2169877352156005,0.18384277922217732,0.8305218199998308,1
0.22602969449559504,0.19149062449730025,0.892082930000015,1
0.2350745015414655,0.1992375323023198,0.9485228099997585,1
0.24413310953045528,0.20678004754664056,1.0098748199998226,1
0.2532776753983338,0.21433794444421936,1.0661477999999533,1
0.2623563921221507,0.222071969759512,1.1275517899998704,1
0.27136366305907256,0.22988381520096068,1.1890098999997463,1
0.2801236643142555,0.23763242793732148,1.2453839800000424,1
0.28906156688662993,0.24557697108975274,1.306875939999827,1
0.29793540662405466,0.25338439120627027,1.3632497799999328,1
0.3070622758690859,0.2610098396437264,1.424827809999897,1
0.3163906461565553,0.2683002854507507,1.4811429999999746,1
0.32581863102610503,0.27544634351578495,1.5427868399999625,1
0.33517089837973396,0.2828007228197335,1.6042218200000207,1
0.344459566963034,0.290159822389845,1.6606659899998704,1
0.3537781107137471,0.2975034779814523,1.7222878899999614,1
0.36294072937203575,0.30490776309023093,1.778884889999972,1
0.37225692046669434,0.3121837748623904,1.8405227700000069,1
0.38157955401525073,0.3195429994730292,1.8968899199999214,1
0.3907607931476635,0.3269802574379685,1.958443879999777,1
0.4000120065901483,0.33447979832616875,2.014700889999858,1
0.40917878654551176,0.3419367862632079,2.0760769799999252,1
0.4184393485800379,0.3493486595437823,2.132546899999852,1
0.42783367677722944,0.3567149094769811,2.1939568499999496,1
0.43704482556570745,0.36405248192906087,2.255365849999862,1
0.44616750881079237,0.371591512326708,2.3118379099998947,1
0.45519888534906316,0.37925648208949064,2.373439789999793,1
0.46441630005367684,0.3867806234617983,2.42981385999974,1
0.4738800067335205,0.3939847351405816,2.4912359699999342,1
0.48333627040825433,0.4011068566816962,2.5524668699999893,1
0.4927290949335016,0.4084679000257347,2.608906980000029,1
0.5018879289559964,0.41582016298699986,2.6702539899997646,1
0.5112595869433697,0.4231915815551048,2.726470950000021,1
0.5205812039467899,0.4304550709666996,2.787919999999758,1
0.5299984048883062,0.43764910260566964,2.844331979999879,1
0.5395028109699813,0.44457154025496043,2.905797959999745,1
0.5491722485661393,0.4515022531762987,2.9621248199998718,1
0.5588773641851591,0.45840436571504056,3.0234727799997927,1
0.5683679684651356,0.4654006059575775,3.084900859999834,1
0.5780019078990583,0.47252716455815824,3.14123987999983,1
0.5880155737696806,0.47901896472329186,3.2027189699997507,1
0.5985077687111588,0.4840893332158693,3.2589309199997842,1
0.6094457027077053,0.48855019916966047,3.320285799999965,1
0.6205470525111182,0.4927078897978294,3.381771800000024,1
0.6318157900312331,0.4967636400198912,3.4380319100000634,1
0.6427852951079952,0.5008577813313497,3.4993319499999416,1
0.6538776397367785,0.5051735682492597,3.5555338799999845,1
0.6649134100925329,0.5094962578718037,3.6170148799999424,1
0.6760041313739229,0.5137502179375923,3.6784408099997563,1
0.6870196046854021,0.5179450786334662,3.7347209399999883,1
0.6963921789080714,0.5214728657758342,3.785869840000032,1
0.7073448819212951,0.5254937108857481,3.8422288899998875,1
0.718569258285668,0.5296979802633462,3.9036779399998522,1
0.7295549936981767,0.5338624900421858,3.95999884999992,1
0.7406790167629775,0.5379473472019626,4.021579979999842,1
0.7518849988181157,0.5416945309674618,4.0778329400000075,1
0.7632698052282135,0.5453379315557441,4.1393039199997474,1
0.7745050202412739,0.5488570916492899,4.200733899999932,1
0.785874638681962,0.5522432872545621,4.256970879999926,1
0.7972082514173209,0.5557940721413313,4.318403960000069,1
0.8084553357990779,0.5595730472349959,4.374652859999969,1
0.8197631863077359,0.5634115791076321,4.436032769999883,1
0.830911379745868,0.5671135556807332,4.4975128199998835,1
0.8421649328115218,0.5707767809120712,4.553695919999882,1
0.8534036745594682,0.5744848507346969,4.615132809999977,1
0.8645950892657487,0.578420702913152,4.671385759999794,1
0.8740876562373268,0.5817425388469551,4.722480769999947,1
0.8852728694258907,0.5853164014591544,4.783803939999871,1
0.8966596487616435,0.5886025806543701,4.839995859999817,1
0.9081967254076951,0.5917730571831643,4.901446819999819,1
0.9196207497214745,0.5949738257929014,4.962896819999969,1
0.9310171007527531,0.5982297307557608,5.019363879999901,1
0.9423940557414219,0.6012664676836995,5.080756899999869,1
0.9538254390921272,0.6041732537397441,5.136959789999764,1
0.9651996890174401,0.6075180162634247,5.198382849999916,1
0.9765459354824721,0.6112637124412331,5.254765989999896,1
0.9878216186897656,0.6147912209391481,5.316159959999823,1
0.999225665676717,0.6182928816872217,5.377538920000006,1
1.0104913067091488,0.6216248481456055,5.43376778999982,1
1.021902437927908,0.6248027195742758,5.495314839999992,1
1.033324271163149,0.6278901905685267,5.551573989999952,1
1.0447947962532975,0.6310363020689632,5.6131417699998565,1
1.0562322936340542,0.6341026370502205,5.669539929999928,1
1.0676855981711733,0.6372500768026552,5.730941769999845,1
1.0790954053151707,0.6403179059352481,5.787217849999934,1
1.0905803883738472,0.6431530846557367,5.8486588000000665,1
1.1022118845070181,0.6458680992571956,5.91016196999999,1
1.1137672272265302,0.6482714233068434,5.966411829999743,1
1.1255182259970775,0.6500883560702383,6.027811760000077,1
1.1373190410577139,0.6514642129417034,6.084238769999956,1
1.1491304539520761,0.6526914071779155,6.145688769999879,1
1.1608542889897504,0.6538945448907305,6.207029819999889,1
1.1726025914372424,0.6550742156170152,6.263319969999884,1
1.1845104927178796,0.6563836656847174,6.324721810000028,1
1.1961721473902545,0.6578886035247212,6.380987879999793,1
1.2079763511335704,0.6593114692392874,6.442375899999888,1
1.21969737271196,0.6606306632993947,6.498676779999869,1
1.2314788231115303,0.6619521765125196,6.559995889999755,1
1.243297915664874,0.6631449143162709,6.621546979999948,1
1.255181304494926,0.6642571501840119,6.677868839999974,1
1.2669559664649979,0.6655251013394378,6.7393507899998895,1
